id,aqi,lan,lng,time,tz
1385,85,29.6747,91.1221,1496307600,+08:00
1386,57,29.6475,91.0874,1496304000,+08:00
1387,53,29.6541,91.1774,1496307600,+08:00
1388,109,29.6588,90.9798,1496307600,+08:00
1389,122,29.6292,91.0834,1496311200,+08:00
1390,107,34.2749,108.882,1496307600,+08:00
1391,137,34.2629,108.993,1496275200,+08:00
1392,82,34.2572,109.06,1496307600,+08:00
1393,97,34.2324,108.94,1496307600,+08:00
1394,97,34.2713,108.954,1496307600,+08:00
1395,109,34.2303,108.883,1496307600,+08:00
1396,117,34.3474,108.935,1496307600,+08:00
1397,129,34.1546,108.906,1496307600,+08:00
1398,154,34.6575,109.2,1496307600,+08:00
1399,78,34.3731,109.2186,1496307600,+08:00
1400,132,34.378,108.869,1496307600,+08:00
1401,104,34.1978,108.985,1496307600,+08:00
1402,144,34.3274,109.043,1496307600,+08:00
1403,119,36.0756,103.712,1496307600,+08:00
1404,147,36.1031,103.631,1496307600,+08:00
1405,114,35.94,104.148,1496307600,+08:00
1406,142,36.0725,103.841,1496307600,+08:00
1407,152,36.0464,103.831,1496307600,+08:00
1408,46,38.6016,105.9512,1496307600,+08:00
1411,131,38.4975,106.2328,1496307600,+08:00
1412,167,38.5036,106.1358,1496307600,+08:00
1413,79,43.8303,87.5801,1496307600,+08:00
1414,154,43.768,87.6046,1496307600,+08:00
1415,166,43.9469,87.4754,1496307600,+08:00
1416,80,43.8711,87.5525,1496307600,+08:00
1417,87,43.831,87.6432,1496307600,+08:00
1418,85,43.8729,87.4171,1486749600,+08:00
1419,114,43.962,87.6444,1496307600,+08:00
1420,91,29.709,106.452,1496307600,+08:00
1421,91,29.4272,106.591,1496307600,+08:00
1422,114,26.3003,106.805,1496307600,+08:00
1424,53,27.8614,112.9433,1496307600,+08:00
1425,34,27.8403,112.9118,1496307600,+08:00
1426,28,27.8728,112.8937,1496307600,+08:00
1427,50,27.8159,112.9227,1496307600,+08:00
1428,31,27.9119,112.9074,1496307600,+08:00
1429,50,27.9153,113.0048,1496307600,+08:00
1430,53,27.9164,112.4876,1496307600,+08:00
1431,68,27.8244,113.135,1496307600,+08:00
1432,63,27.8867,113.095,1496307600,+08:00
1433,55,27.8667,113.167,1496307600,+08:00
1434,55,27.8381,113.143,1496307600,+08:00
1435,85,27.8528,113.13,1496307600,+08:00
1436,46,27.8336,113.251,1496307600,+08:00
1437,160,31.2047372,121.4489017,1496307600,+08:00
1439,163,30.274085,120.15507,1496307600,+08:00
1440,161,29.868336,121.54399,1496311200,+08:00
1441,165,27.994267,120.699367,1496304000,+08:00
1442,153,29.995762,120.586109,1496307600,+08:00
1443,107,30.894348,120.086823,1496304000,+08:00
1444,174,30.753924,120.758543,1496304000,+08:00
1446,152,29.079059,119.647445,1496307600,+08:00
1447,155,28.97008,118.859457,1496307600,+08:00
1448,124,28.46763,119.922796,1496307600,+08:00
1449,85,23.141191,113.258374,1496307600,+08:00
1450,147,30.6250145,104.0670559,1496311200,+08:00
1451,70,39.954592,116.468117,1496307600,+08:00
1452,117,39.084158,117.200983,1496311200,+08:00
1453,89,29.56301,106.551557,1496307600,+08:00
1454,153,38.042307,114.51486,1496307600,+08:00
1455,132,39.630867,118.180194,1496307600,+08:00
1456,97,39.935377,119.600492,1496307600,+08:00
1457,165,36.625604,114.539085,1496307600,+08:00
1458,87,38.873891,115.464806,1496307600,+08:00
1459,102,37.070589,114.504844,1496307600,+08:00
1460,71,40.824418,114.887543,1496307600,+08:00
1461,57,40.954071,117.962411,1496307600,+08:00
1462,89,38.304477,116.838835,1496307600,+08:00
1463,102,39.538047,116.683752,1496307600,+08:00
1464,168,37.73892,115.670177,1496307600,+08:00
1465,93,37.87059,112.548879,1496307600,+08:00
1466,109,40.076816,113.300126,1496307600,+08:00
1467,153,37.856972,113.580519,1496307600,+08:00
1468,147,36.195386,113.116255,1496307600,+08:00
1469,149,36.088067,111.51888,1496307600,+08:00
1470,70,40.842299,111.749138,1496307600,+08:00
1471,155,40.657449,109.840347,1496307600,+08:00
1472,42,42.257817,118.886856,1496307600,+08:00
1473,65,41.805698,123.431475,1496307600,+08:00
1474,87,38.914003,121.614682,1496307600,+08:00
1475,114,41.108546,122.994646,1496307600,+08:00
1476,157,41.880872,123.957208,1496307600,+08:00
1477,156,41.294176,123.766485,1496307600,+08:00
1478,82,41.09512,121.127004,1496307600,+08:00
1479,59,43.816964,125.323471,1496307600,+08:00
1480,154,43.837883,126.549572,1496307600,+08:00
1481,38,45.803775,126.534967,1496307600,+08:00
1482,65,47.354348,123.918186,1496307600,+08:00
1483,70,46.58931,125.103784,1496307600,+08:00
1484,87,44.551653,129.633169,1496307600,+08:00
1485,155,32.060255,118.796877,1496311200,+08:00
1486,156,31.490637,120.311143,1496311200,+08:00
1487,182,34.20475,117.284072,1496311200,+08:00
1488,168,31.810077,119.974454,1496311200,+08:00
1489,160,31.298886,120.585316,1496311200,+08:00
1490,187,31.980175,120.894339,1496311200,+08:00
1491,153,34.596544,119.221282,1496311200,+08:00
1492,163,32.39421,119.412966,1496307600,+08:00
1493,162,32.187849,119.425836,1496311200,+08:00
1494,184,33.61036,119.015288,1496311200,+08:00
1495,186,33.347378,120.163561,1496307600,+08:00
1496,180,33.962013,118.275498,1496311200,+08:00
1497,157,31.821448,117.227271,1496307600,+08:00
1498,165,31.352859,118.432941,1496307600,+08:00
1499,183,31.670452,118.50676,1496307600,+08:00
1500,122,26.074508,119.296494,1496307600,+08:00
1501,93,24.479834,118.089425,1496307600,+08:00
1502,124,24.874699,118.675464,1496307600,+08:00
1503,46,28.683213,115.858121,1496307600,+08:00
1504,109,29.705078,116.00193,1496307600,+08:00
1505,177,36.650997,117.120497,1496311200,+08:00
1506,89,36.067082,120.38264,1496311200,+08:00
1507,205,36.813094,118.054868,1496311200,+08:00
1508,163,34.810488,117.323725,1496311200,+08:00
1509,61,37.463822,121.447935,1496311200,+08:00
1510,134,36.706774,119.161756,1496311200,+08:00
1511,155,35.414921,116.587099,1496311200,+08:00
1512,153,36.200252,117.087614,1496311200,+08:00
1513,65,37.513068,122.12042,1496311200,+08:00
1514,147,35.416377,119.526888,1496311200,+08:00
1515,50,37.434751,118.674767,1496311200,+08:00
1516,165,36.213691,117.676731,1496311200,+08:00
1517,192,35.104672,118.356448,1496311200,+08:00
1518,163,37.434093,116.357465,1496311200,+08:00
1519,162,36.456704,115.985371,1496311200,+08:00
1520,107,37.38199,117.970703,1496311200,+08:00
1521,225,35.23375,115.480656,1496311200,+08:00
1522,176,34.7466,113.625368,1496307600,+08:00
1523,165,34.797239,114.307582,1496311200,+08:00
1524,195,34.618452,112.45429,1496311200,+08:00
1525,170,33.76619,113.192814,1496311200,+08:00
1526,169,36.097593,114.392756,1496311200,+08:00
1527,174,35.215893,113.241823,1496307600,+08:00
1528,152,34.772494,111.200135,1496311200,+08:00
1529,61,30.593099,114.305393,1496311200,+08:00
1530,144,30.691967,111.286471,1496307600,+08:00
1531,70,30.335165,112.239741,1496307600,+08:00
1532,42,28.228209,112.938814,1496307600,+08:00
1533,85,27.82755,113.134003,1496307600,+08:00
1534,53,27.829738,112.944049,1496307600,+08:00
1535,97,29.357104,113.128958,1496307600,+08:00
1536,87,29.031673,111.698497,1496307600,+08:00
1537,78,29.117096,110.479191,1496307600,+08:00
1538,112,24.810403,113.597522,1496307600,+08:00
1539,61,22.543099,114.057868,1496307600,+08:00
1540,46,22.270715,113.576726,1496307600,+08:00
1541,70,23.353299,116.681838,1496307600,+08:00
1542,50,23.021548,113.121416,1496307600,+08:00
1543,46,21.270702,110.359387,1496307600,+08:00
1544,34,22.516686,113.392795,1496307600,+08:00
1545,50,22.578738,113.081901,1496307600,+08:00
1546,78,23.047192,112.465091,1496307600,+08:00
1547,57,23.020536,113.751765,1496307600,+08:00
1548,70,23.111847,114.416196,1496307600,+08:00
1550,78,22.817239,108.366129,1496307600,+08:00
1551,124,24.325502,109.415953,1496311200,+08:00
1552,91,25.273566,110.290195,1496307600,+08:00
1553,46,21.481254,109.119927,1496307600,+08:00
1554,59,20.030793,110.328859,1496307600,+08:00
1555,38,18.252847,109.511909,1496307600,+08:00
1556,157,29.33903,104.778442,1496307600,+08:00
1557,139,26.582347,101.718637,1496307600,+08:00
1558,153,28.87182,105.442347,1496307600,+08:00
1559,156,31.126856,104.398021,1496307600,+08:00
1560,95,31.46745,104.679114,1496307600,+08:00
1561,151,30.837793,106.110698,1496307600,+08:00
1562,156,28.751812,104.643382,1496307600,+08:00
1563,114,26.647661,106.630154,1496307600,+08:00
1564,91,27.725654,106.927389,1496307600,+08:00
1565,63,24.880182,102.832861,1496311200,+08:00
1566,68,25.49001,103.796167,1496307600,+08:00
1567,55,24.352036,102.546543,1496307600,+08:00
1568,85,29.645554,91.140856,1496307600,+08:00
1569,117,34.341568,108.940175,1496307600,+08:00
1570,117,34.896756,108.945233,1496307600,+08:00
1571,134,34.36198,107.237974,1496307600,+08:00
1572,154,34.329563,108.709003,1496307600,+08:00
1573,154,34.499995,109.509786,1496307600,+08:00
1574,114,36.585455,109.489727,1496307600,+08:00
1575,142,36.061255,103.834377,1496307600,+08:00
1576,157,38.520089,102.188043,1496307600,+08:00
1577,109,36.617144,101.778228,1496307600,+08:00
1578,131,38.487194,106.230909,1496307600,+08:00
1580,87,43.825645,87.616823,1496307600,+08:00
1581,60,45.579889,84.889207,1496307600,+08:00
1582,182,32.455778,119.923116,1496311200,+08:00
1586,61,25.129167,121.760056,1496307600,+08:00
1587,63,25.067131,121.6423,1496307600,+08:00
1588,57,25.179667,121.689881,1496307600,+08:00
1589,70,24.977222,121.537778,1496307600,+08:00
1590,74,24.982528,121.451861,1496307600,+08:00
1591,68,25.012972,121.458667,1496307600,+08:00
1592,55,25.037972,121.4325,1496307600,+08:00
1593,72,25.06895,121.481028,1496307600,+08:00
1594,59,25.077197,121.376869,1496307600,+08:00
1595,38,25.1645,121.449239,1496307600,+08:00
1596,53,25.105417,121.515389,1496307600,+08:00
1597,55,25.062361,121.526528,1496307600,+08:00
1598,65,25.046503,121.507972,1496307600,+08:00
1599,70,25.020608,121.529556,1496307600,+08:00
1600,59,25.050694,121.578556,1496307600,+08:00
1601,47,25.0632,121.513311,1496307600,+08:00
1602,59,24.994789,121.319964,1496307600,+08:00
1603,50,25.060344,121.201811,1496307600,+08:00
1604,38,25.035503,121.082761,1496307600,+08:00
1605,42,24.952786,121.203986,1496307600,+08:00
1606,50,24.863869,121.21635,1496307600,+08:00
1607,50,24.900142,121.038653,1496307600,+08:00
1608,74,24.740644,121.088903,1496307600,+08:00
1609,17,24.805619,120.972075,1496304000,+08:00
1610,50,24.696969,120.898572,1496307600,+08:00
1611,38,24.565269,120.8202,1496307600,+08:00
1612,46,24.382942,120.758833,1496307600,+08:00
1613,57,24.256586,120.741711,1496307600,+08:00
1614,59,24.225628,120.568794,1496307600,+08:00
1615,61,24.099611,120.677689,1496307600,+08:00
1616,30,24.151958,120.641092,1496307600,+08:00
1617,34,24.162197,120.616917,1496307600,+08:00
1618,30,24.066,120.541519,1496307600,+08:00
1619,68,24.131672,120.469061,1496307600,+08:00
1620,46,23.925175,120.409653,1496307600,+08:00
1621,34,23.913,120.685306,1496307600,+08:00
1622,53,23.711853,120.544994,1496307600,+08:00
1623,22,23.757547,120.348742,1496307600,+08:00
1624,46,23.554839,120.345531,1496307600,+08:00
1625,55,23.465308,120.24735,1496307600,+08:00
1626,63,23.717533,120.202842,1496307600,+08:00
1627,76,23.462778,120.440833,1496307600,+08:00
1628,51,23.305633,120.31725,1496307600,+08:00
1629,30,23.115097,120.297142,1496307600,+08:00
1630,42,23.048197,120.2175,1496307600,+08:00
1631,20,22.984581,120.202617,1496307600,+08:00
1632,46,22.883583,120.530542,1496307600,+08:00
1633,57,22.757506,120.305689,1496307600,+08:00
1634,42,22.689056,120.332631,1496307600,+08:00
1635,41,22.627392,120.358083,1496307600,+08:00
1636,34,22.565747,120.425081,1496307600,+08:00
1637,50,22.4795,120.41175,1496307600,+08:00
1638,44,22.733667,120.328289,1496307600,+08:00
1639,38,22.674861,120.292917,1496307600,+08:00
1640,21,22.632567,120.288086,1496307600,+08:00
1641,28,22.605386,120.307564,1496307600,+08:00
1642,42,22.565833,120.337736,1496307600,+08:00
1643,25,22.673081,120.488033,1496307600,+08:00
1644,53,22.523108,120.561175,1496307600,+08:00
1645,20,21.958069,120.788928,1496304000,+08:00
1646,42,22.755358,121.15045,1496307600,+08:00
1647,55,23.971956,121.599769,1496307600,+08:00
1648,61,25.182722,121.529583,1496307600,+08:00
1649,61,24.747917,121.746394,1496307600,+08:00
1650,32,24.632203,121.792928,1496304000,+08:00
1651,47,25.072611,121.493806,1496307600,+08:00
1652,50,24.953278,121.221667,1496307600,+08:00
1653,55,23.756389,120.677306,1496307600,+08:00
1654,76,25.017,121.516306,1496307600,+08:00
1655,50,22.608711,120.312017,1496307600,+08:00
1656,65,23.968842,120.967903,1496307600,+08:00
1657,74,26.160469,119.949875,1496307600,+08:00
1658,74,24.432133,118.312256,1496307600,+08:00
1659,25,23.569031,119.566158,1496307600,+08:00
1660,38,23.045083,121.161933,1496307600,+08:00
1661,42,23.753506,120.251825,1496307600,+08:00
1667,57,37.496978,127.056558,1496314800,+09:00
1668,72,37.545089,127.136806,1496314800,+09:00
1669,61,37.637903,127.029119,1496314800,+09:00
1670,74,37.544656,126.835094,1496314800,+09:00
1671,85,37.488242,126.927089,1496314800,+09:00
1672,74,37.544639,127.095706,1496314800,+09:00
1673,55,37.480178,126.892606,1496314800,+09:00
1674,68,37.452386,126.908333,1496314800,+09:00
1675,72,37.65885,127.06845,1496314800,+09:00
1676,78,37.654278,127.029333,1496314800,+09:00
1677,78,37.576169,127.029642,1496314800,+09:00
1678,80,37.480989,126.971547,1496314800,+09:00
1679,82,37.550133,126.945167,1496314800,+09:00
1680,91,37.576578,126.937972,1496314800,+09:00
1681,76,37.504547,126.994611,1496314800,+09:00
1682,99,37.543106,127.041278,1496314800,+09:00
1683,74,37.606667,127.027264,1496314800,+09:00
1684,78,37.521597,127.124264,1496314800,+09:00
1685,78,37.523286,126.858689,1496314800,+09:00
1686,68,37.525,126.897403,1496314800,+09:00
1687,70,37.540314,127.005083,1496314800,+09:00
1688,74,37.610583,126.933144,1496314800,+09:00
1689,68,37.572025,127.005028,1496314800,+09:00
1690,70,37.564639,126.975961,1496314800,+09:00
1691,78,37.584953,127.094283,1496314800,+09:00
1692,63,37.8314,127.5096,1496314800,+09:00
1693,45,37.68557,126.81343,1496314800,+09:00
1694,30,37.449083,127.003533,1496314800,+09:00
1695,37,37.452242,126.884899,1496314800,+09:00
1696,93,37.411083,127.257889,1496311200,+09:00
1697,59,37.595361,127.136472,1496314800,+09:00
1698,112,37.344533,126.936017,1496314800,+09:00
1699,61,37.607472,126.763194,1496314800,+09:00
1700,34,37.63575,127.216083,1496311200,+09:00
1701,91,37.9176,127.06129,1496314800,+09:00
1702,70,37.526617,126.8065,1496314800,+09:00
1703,93,37.382556,127.118972,1496314800,+09:00
1704,91,37.263417,127.029167,1496311200,+09:00
1705,28,37.336667,126.724817,1496314800,+09:00
1706,82,37.33155,126.801883,1496314800,+09:00
1707,78,37.008156,127.278973,1496314800,+09:00
1708,42,37.4051,126.917633,1496314800,+09:00
1709,34,37.698672,127.204729,1496311200,+09:00
1710,102,37.48721,127.59619,1496314800,+09:00
1711,89,37.2992,127.6268,1496314800,+09:00
1712,53,38.0964,127.0705,1496314800,+09:00
1713,104,37.158778,127.077528,1496314800,+09:00
1714,51,37.233983,127.202083,1496314800,+09:00
1715,109,37.347833,126.976,1496314800,+09:00
1716,99,37.280667,127.451483,1496314800,+09:00
1717,70,37.756361,126.773861,1496314800,+09:00
1718,155,36.992306,127.112528,1496314800,+09:00
1719,50,37.8534,127.1591,1496314800,+09:00
1720,74,37.539333,127.214056,1496314800,+09:00
1722,61,37.764444,126.463333,1496314800,+09:00
1723,91,37.546111,126.730278,1496314800,+09:00
1724,99,37.463889,126.65,1496314800,+09:00
1725,55,37.404839,126.697158,1496314800,+09:00
1726,65,37.473818,126.643199,1496314800,+09:00
1727,68,37.5,126.724167,1496314800,+09:00
1728,70,37.602222,126.661389,1496314800,+09:00
1729,80,37.409493,126.678309,1496314800,+09:00
1730,85,37.468333,126.635,1496314800,+09:00
1731,91,37.76,128.903056,1496314800,+09:00
1733,82,37.442667,129.1684,1496314800,+09:00
1734,93,37.336883,127.94795,1496314800,+09:00
1735,97,37.87545,127.720267,1496314800,+09:00
1736,87,37.021306,126.462389,1496314800,+09:00
1737,38,36.991722,126.368278,1496314800,+09:00
1738,80,36.782917,127.0145,1496314800,+09:00
1739,76,36.81425,127.152056,1496311200,+09:00
1740,74,36.372778,127.417222,1496314800,+09:00
1741,76,36.304667,127.366717,1496314800,+09:00
1742,102,36.372483,127.37385,1496314800,+09:00
1743,82,36.316111,127.437778,1496314800,+09:00
1744,70,37.0334,128.2957,1496314800,+09:00
1745,78,37.145137,128.220664,1496314800,+09:00
1746,95,36.709057,127.421992,1496314800,+09:00
1747,72,36.608817,127.501467,1496311200,+09:00
1748,107,36.96457,127.92616,1496314800,+09:00
1749,119,35.210167,128.9552,1496314800,+09:00
1750,124,35.275257,129.089881,1496314800,+09:00
1751,119,35.246056,129.211828,1496314800,+09:00
1752,117,35.12955,129.086283,1496314800,+09:00
1753,114,35.1295,129.0454,1496314800,+09:00
1754,109,35.204867,129.104283,1496314800,+09:00
1755,72,35.153139,129.064042,1496314800,+09:00
1756,102,35.21605,129.01965,1496314800,+09:00
1757,139,35.146085,128.9838,1496314800,+09:00
1758,102,35.0831,128.966867,1496314800,+09:00
1759,132,35.11439,129.01726,1496314800,+09:00
1760,61,35.152704,129.107809,1492509600,+09:00
1761,117,35.184683,129.078317,1496314800,+09:00
1762,127,35.09996,129.03041,1496311200,+09:00
1763,124,35.526111,129.325833,1496314800,+09:00
1764,114,35.502833,129.41455,1496314800,+09:00
1765,69,35.559667,129.371167,1496314800,+09:00
1766,90,35.434783,129.314517,1496311200,+09:00
1767,124,35.554067,129.31995,1496314800,+09:00
1768,97,35.8425,128.573333,1496314800,+09:00
1769,99,35.836728,128.505625,1496314800,+09:00
1770,82,35.6975,128.445833,1496314800,+09:00
1771,104,35.887681,128.633376,1496314800,+09:00
1772,95,35.920278,128.552222,1496314800,+09:00
1773,102,35.866389,128.546944,1496314800,+09:00
1774,93,35.830367,128.631653,1496314800,+09:00
1775,112,35.870833,128.586111,1496314800,+09:00
1776,124,35.825174,128.743217,1496314800,+09:00
1777,49,35.850801,129.207344,1496314800,+09:00
1778,107,36.151209,128.449875,1496311200,+09:00
1779,99,36.139828,128.113672,1496314800,+09:00
1780,51,36.564207,128.728086,1496314800,+09:00
1781,97,35.992092,129.366652,1496314800,+09:00
1782,87,34.866,128.6921,1496314800,+09:00
1783,55,35.243889,128.912222,1496314800,+09:00
1784,85,35.082551,128.591316,1496314800,+09:00
1785,119,35.345556,129.04,1496314800,+09:00
1786,54,35.193333,128.084167,1496314800,+09:00
1787,124,35.154972,128.689578,1496314800,+09:00
1788,93,35.066944,127.751389,1496314800,+09:00
1789,95,35.02005,127.719717,1496314800,+09:00
1790,57,34.804279,126.43457,1496314800,+09:00
1791,85,34.9506,127.48735,1496314800,+09:00
1792,36,34.850083,127.731933,1496314800,+09:00
1793,65,34.76675,126.43935,1496314800,+09:00
1794,127,35.140733,126.798833,1496314800,+09:00
1795,109,35.131917,126.8933,1496314800,+09:00
1796,112,35.14583,126.92333,1496314800,+09:00
1797,139,35.1743,126.9325,1496314800,+09:00
1798,132,35.156651,126.889699,1496314800,+09:00
1799,144,35.4373,126.713,1496311200,+09:00
1800,104,35.97285,126.700733,1496314800,+09:00
1801,91,35.40765,127.3846,1496314800,+09:00
1802,124,35.961633,127.004233,1496314800,+09:00
1803,76,35.8235,127.1406,1496314800,+09:00
1804,129,35.570267,126.849067,1496314800,+09:00
1805,152,33.261361,126.567093,1496314800,+09:00
1806,172,33.48863,126.500055,1496314800,+09:00
1807,45,37.735583,127.040806,1496314800,+09:00
1808,89,36.344444,127.437222,1496314800,+09:00
1809,55,35.059783,129.079867,1496314800,+09:00
1810,91,36.810018,128.621826,1496314800,+09:00
1811,104,35.173497,129.174243,1496314800,+09:00
1822,15,18.791092,98.988666,1496304000,+07:00
1823,38,18.286776118257,99.506314173843,1496304000,+07:00
1828,8,19.909242469583,99.823357055937,1496304000,+07:00
1829,36,19.304501021455,97.971525255487,1496304000,+07:00
1831,28,19.190056,100.170326,1496304000,+07:00
1832,41,19.909995209649,99.83000059939,1496304000,+07:00
2045,97,34.3816785,132.4695193,1496314800,+09:00
2046,85,34.3720428,132.3841492,1496314800,+09:00
2047,109,34.454477,132.4712828,1496314800,+09:00
2048,102,34.5185429,132.5099331,1496314800,+09:00
2049,93,34.3410417,132.9031028,1496314800,+09:00
2050,97,34.3916858,133.0759925,1496314800,+09:00
2052,91,34.2200983,132.2201848,1496314800,+09:00
2053,91,33.9421256,130.8962555,1496311200,+09:00
2054,102,33.9893027,130.9271263,1496311200,+09:00
2055,102,33.9556444,131.2503993,1496311200,+09:00
2056,87,33.994162,131.2178447,1496311200,+09:00
2057,85,34.178496,131.4737269,1496311200,+09:00
2058,78,34.4047159,131.4006127,1496311200,+09:00
2059,95,34.0509295,131.5627539,1496311200,+09:00
2060,93,34.0150077,131.8703504,1496311200,+09:00
2061,95,34.1698862,132.2166397,1496311200,+09:00
2062,78,34.1455225,132.2133623,1496311200,+09:00
2063,85,33.9627413,131.9526668,1496311200,+09:00
2064,87,34.369573,131.1841113,1496311200,+09:00
2065,82,33.9638389,132.1015969,1496311200,+09:00
2066,91,34.1662299,131.206092,1496311200,+09:00
2067,91,34.0730659,131.7638085,1496311200,+09:00
2068,109,33.9743747,131.179604,1496311200,+09:00
2069,99,34.2075134,132.2213437,1496311200,+09:00
2070,99,34.2898867,133.7974639,1496311200,+09:00
2071,30,34.2963582,133.8466898,1496311200,+09:00
2072,107,34.2277855,133.7871993,1496311200,+09:00
2073,91,34.1285301,133.6620338,1496311200,+09:00
2074,85,34.3106818,133.8257752,1496311200,+09:00
2075,104,34.272474,133.7535687,1496311200,+09:00
2076,107,33.8231859,132.7261427,1496311200,+09:00
2077,119,33.8119617,132.7009261,1496311200,+09:00
2078,91,33.8209317,132.7618843,1496311200,+09:00
2079,104,33.957834,133.2801951,1496311200,+09:00
2080,104,33.9322534,133.280434,1496307600,+09:00
2081,91,33.9316788,133.0801431,1496311200,+09:00
2082,117,33.9922311,133.5861801,1496311200,+09:00
2083,97,33.981041,133.5499921,1496311200,+09:00
2084,76,33.5489621,133.5987948,1496311200,+09:00
2085,70,33.5469464,133.4328307,1496311200,+09:00
2086,80,33.6724489,130.4384733,1496314800,+09:00
2087,85,33.6065452,130.4283713,1496314800,+09:00
2088,91,33.5909629,130.4010016,1496311200,+09:00
2089,78,33.551951,130.4328892,1496314800,+09:00
2090,82,33.5767169,130.2478853,1496314800,+09:00
2092,59,33.0300761,130.4462574,1496314800,+09:00
2093,63,33.0345087,130.4350108,1496314800,+09:00
2094,87,33.256819,130.3080433,1496311200,+09:00
2095,76,33.4609071,129.9588028,1496311200,+09:00
2096,76,33.3777575,130.5062441,1496311200,+09:00
2097,74,33.1966708,130.0253498,1496311200,+09:00
2098,57,33.150428,129.7789056,1496311200,+09:00
2099,61,33.1589094,129.7310117,1496311200,+09:00
2100,59,32.8431539,130.0241384,1496311200,+09:00
2101,55,33.7493585,129.6923934,1496311200,+09:00
2102,46,32.5076982,130.6018572,1496307600,+09:00
2103,70,32.2071214,130.7625212,1496311200,+09:00
2105,65,32.2151156,130.3992819,1496311200,+09:00
2106,65,32.931451,130.5589732,1496307600,+09:00
2107,57,32.978974,130.8084429,1496311200,+09:00
2108,63,32.6854378,130.6660043,1496311200,+09:00
2109,85,32.7913969,130.816418,1496311200,+09:00
2110,30,32.5125287,130.051832,1496311200,+09:00
2111,59,31.7605566,131.0798304,1496311200,+09:00
2112,107,32.5792221,131.6569128,1496311200,+09:00
2113,82,31.3770839,130.8517219,1496311200,+09:00
2116,65,31.7580584,130.2072993,1496311200,+09:00
2123,68,35.4750715,133.0127756,1496311200,+09:00
2124,68,34.8978024,132.0706869,1496311200,+09:00
2125,87,34.5118026,133.4116109,1496311200,+09:00
2126,127,34.4859521,133.3623849,1496314800,+09:00
2169,74,33.7468752,130.7301352,1496314800,+09:00
2170,76,33.6337211,130.7754698,1496314800,+09:00
2171,68,33.1572149,130.4163687,1496314800,+09:00
2172,102,33.6116969,131.1312176,1496314800,+09:00
2173,65,33.3972062,130.5529825,1496314800,+09:00
2174,82,33.8046176,130.5406849,1496314800,+09:00
2175,85,33.51904,130.531406,1496314800,+09:00
2176,82,33.562078,130.2135036,1496314800,+09:00
2177,68,33.6679801,130.8473742,1496314800,+09:00
2178,114,33.7761431,130.9798992,1496314800,+09:00
2179,70,33.3259906,130.9402631,1496311200,+09:00
2180,104,31.5970951,130.5569158,1496311200,+09:00
2181,102,31.5210749,130.5175911,1496307600,+09:00
2203,99,33.0094621,130.7002721,1496311200,+09:00
2204,80,32.4611928,130.1948406,1496311200,+09:00
2205,107,32.4648257,130.3776308,1496311200,+09:00
2206,42,32.3743246,129.9956807,1496311200,+09:00
2207,53,32.3501507,130.5055303,1496311200,+09:00
2208,114,31.5638461,130.5549058,1496307600,+09:00
2210,109,34.0032153,130.988226,1496311200,+09:00
2211,82,34.1711199,130.9337175,1496311200,+09:00
2214,102,33.9179026,133.1917495,1496311200,+09:00
2225,114,34.5118144,133.7598897,1496307600,+09:00
2226,104,34.6004315,133.777625,1496311200,+09:00
2227,132,34.5802722,133.7569824,1496311200,+09:00
2228,109,34.4902465,133.4512663,1496311200,+09:00
2229,89,34.6738544,133.7447896,1496311200,+09:00
2230,114,34.5994243,133.8263649,1496311200,+09:00
2231,112,34.6058904,133.8290396,1496311200,+09:00
2232,78,33.6052533,130.4105144,1496314800,+09:00
2233,87,33.5573387,130.3813706,1496314800,+09:00
2251,89,34.4768005,133.7709088,1496311200,+09:00
2252,85,34.5484611,133.6692753,1496311200,+09:00
2253,89,34.4694193,133.8099142,1496311200,+09:00
2254,76,31.8322929,130.2934393,1496311200,+09:00
2255,99,31.7357632,130.7651863,1496311200,+09:00
2258,70,34.6055088,133.9757649,1496307600,+09:00
2259,97,34.6719659,133.9235287,1496311200,+09:00
2260,97,34.6842025,133.985925,1496311200,+09:00
2261,89,34.3451378,134.061112,1496311200,+09:00
2267,53,32.6963741,128.841093,1496311200,+09:00
2268,89,32.5176619,130.6123397,1496311200,+09:00
2269,17,26.3477453,127.8197399,1496311200,+09:00
2391,102,35.4376044,133.3415547,1496311200,+09:00
2392,65,34.6778114,131.851239,1496311200,+09:00
2393,119,33.8719213,130.9743691,1496307600,+09:00
2394,85,33.9014008,130.8074766,1496314800,+09:00
2395,82,33.8952852,130.8293832,1496314800,+09:00
2396,124,33.8863808,130.8503177,1496314800,+09:00
2397,78,33.8682348,130.7999005,1496314800,+09:00
2399,28,33.2528646,131.6807768,1496307600,+09:00
2400,107,33.2479575,131.7191957,1496311200,+09:00
2401,70,33.1476582,131.6568487,1496311200,+09:00
2402,85,33.1868849,131.5416007,1496311200,+09:00
2403,99,33.2368408,131.5944599,1496311200,+09:00
2404,99,33.2345359,131.60805,1496311200,+09:00
2405,102,33.2489479,131.8755159,1496311200,+09:00
2406,93,31.3734237,130.5421946,1496311200,+09:00
2441,107,33.8883761,132.7327337,1496311200,+09:00
2443,87,33.8415754,132.7273814,1496311200,+09:00
2453,107,33.5921525,131.1958158,1496311200,+09:00
2454,95,32.9647028,131.9043903,1496311200,+09:00
2474,91,35.3462402,132.750888,1496311200,+09:00
